id,product_name,target,environment,user,content,created_at,updated_at
777222,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-19 23:29:36,2023-12-19 23:29:36
777221,Simple Wallet,on-close-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-19 23:29:32,2023-12-19 23:29:32
777220,Simple Wallet,view-my-wallet,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-19 23:29:28,2023-12-19 23:29:28
777219,Simple Wallet,on-open-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""device_info"":{""product"":""dm1qxxx"",""supportedAbis"":[""arm64-v8a"",""armeabi-v7a"",""armeabi""],""serialNumber"":""unknown"",""displayMetrics"":{""xDpi"":428.625,""widthPx"":1080,""heightPx"":2340,""yDpi"":424.5419921875},""supported32BitAbis"":[""armeabi-v7a"",""armeabi""],""display"":""UP1A.231005.007.S911BXXS3BWK5"",""type"":""user"",""isPhysicalDevice"":true,""version"":{""baseOS"":""samsung\/dm1qxxx\/dm1q:14\/UP1A.231005.007\/S911BXXU3BWJM:user\/release-keys"",""securityPatch"":""2023-11-01"",""sdkInt"":34,""release"":""14"",""codename"":""REL"",""previewSdkInt"":0,""incremental"":""S911BXXS3BWK5""},""systemFeatures"":[""android.hardware.sensor.proximity"",""com.samsung.android.sdk.camera.processor"",""com.samsung.feature.aodservice_v10"",""com.sec.feature.motionrecognition_service"",""com.sec.feature.cover.sview"",""android.hardware.telephony.ims.singlereg"",""android.hardware.sensor.accelerometer"",""android.software.controls"",""android.hardware.faketouch"",""android.software.telecom"",""com.samsung.feature.audio_listenback"",""android.hardware.telephony.subscription"",""android.hardware.telephony.euicc"",""android.hardware.usb.accessory"",""android.hardware.telephony.data"",""android.hardware.telephony.mbms"",""android.software.backup"",""android.hardware.touchscreen"",""android.hardware.touchscreen.multitouch"",""android.software.erofs"",""android.software.print"",""android.software.activities_on_secondary_displays"",""com.sec.feature.nfc_authentication_cover"",""android.hardware.wifi.rtt"",""com.samsung.feature.SAMSUNG_EXPERIENCE"",""com.google.android.feature.ACCESSIBILITY_PRELOAD"",""com.sec.feature.nfc_authentication"",""android.software.voice_recognizers"",""android.software.picture_in_picture"",""android.hardware.fingerprint"",""com.samsung.android.knox.knoxsdk"",""android.hardware.sensor.gyroscope"",""android.hardware.audio.low_latency"",""android.software.vulkan.deqp.level"",""android.software.cant_save_state"",""android.hardware.security.model.compatible"",""android.hardware.telephony.messaging"",""com.samsung.feature.device_category_phone"",""com.samsung.android.nfc.t4temul"",""android.hardware.telephony.calling"",""android.hardware.opengles.aep"",""com.sec.feature.sensorhub"",""android.hardware.bluetooth"",""com.samsung.feature.audio_fast_listenback"",""android.software.window_magnification"",""android.hardware.telephony.radio.access"",""android.hardware.camera.autofocus"",""android.hardware.telephony.gsm"",""android.hardware.telephony.ims"",""com.sec.feature.cocktailpanel"",""android.software.incremental_delivery"",""android.software.sip.voip"",""android.hardware.se.omapi.ese"",""android.software.opengles.deqp.level"",""com.sec.feature.saccessorymanager"",""com.samsung.feature.samsung_experience_mobile"",""com.samsung.android.camerasdkservice"",""com.samsung.android.camera.cameraserviceworker"",""android.hardware.camera.concurrent"",""android.hardware.usb.host"",""android.hardware.audio.output"",""android.software.verified_boot"",""android.hardware.camera.flash"",""android.hardware.camera.front"",""android.hardware.se.omapi.uicc"",""android.hardware.strongbox_keystore"",""android.hardware.screen.portrait"",""com.google.android.feature.ASI"",""android.hardware.nfc"",""com.google.android.feature.TURBO_PRELOAD"",""com.samsung.feature.ipsgeofence"",""com.nxp.mifare"",""com.samsung.feature.SAMSUNG_EXPERIENCE_AM"",""android.hardware.sensor.stepdetector"",""android.software.home_screen"",""vendor.android.hardware.camera.preview-dis.back"",""android.hardware.microphone"",""com.sec.feature.cover.clearcameraviewcover"",""com.samsung.feature.aremoji.v2"",""android.software.autofill"",""com.samsung.android.sdk.camera.processor.effect"",""android.software.securely_removes_users"",""android.hardware.bluetooth_le"",""android.hardware.sensor.compass"",""android.hardware.touchscreen.multitouch.jazzhand"",""android.hardware.sensor.barometer"",""android.software.app_widgets"",""android.software.input_methods"",""android.hardware.sensor.light"",""android.hardware.vulkan.version"",""android.software.companion_device_setup"",""com.sec.feature.wirelesscharger_authentication"",""android.software.device_admin"",""android.hardware.wifi.passpoint"",""android.hardware.camera"",""android.software.credentials"",""android.hardware.screen.landscape"",""android.software.device_id_attestation"",""com.google.android.feature.AER_OPTIMIZED"",""android.hardware.ram.normal"",""com.samsung.feature.samsungpositioning.snlp"",""com.samsung.android.authfw"",""com.samsung.android.api.version.2402"",""com.samsung.android.api.version.2403"",""com.samsung.android.api.version.2501"",""com.samsung.android.api.version.2502"",""com.samsung.android.api.version.2601"",""com.samsung.android.api.version.2701"",""com.samsung.android.api.version.2801"",""com.samsung.android.api.version.2802"",""com.samsung.android.api.version.2803"",""com.samsung.android.api.version.2901"",""com.samsung.android.api.version.2902"",""com.samsung.android.api.version.2903"",""com.samsung.android.api.version.3001"",""com.samsung.android.api.version.3002"",""com.samsung.android.api.version.3101"",""com.samsung.android.api.version.3201"",""com.samsung.android.api.version.3301"",""com.samsung.android.api.version.3302"",""com.samsung.android.api.version.3401"",""com.sec.feature.cover"",""android.software.managed_users"",""com.sec.feature.nsflp"",""android.software.webview"",""android.hardware.sensor.stepcounter"",""android.hardware.camera.capability.manual_post_processing"",""android.hardware.camera.any"",""android.hardware.camera.capability.raw"",""android.hardware.vulkan.compute"",""android.hardware.touchscreen.multitouch.distinct"",""android.hardware.location.network"",""com.sec.android.secimaging"",""android.software.cts"",""android.software.sip"",""android.hardware.camera.capability.manual_sensor"",""android.software.app_enumeration"",""android.hardware.camera.level.full"",""com.sec.feature.usb_authentication"",""android.hardware.wifi.direct"",""android.software.live_wallpaper"",""android.software.ipsec_tunnels"",""android.software.freeform_window_management"",""android.hardware.audio.pro"",""android.hardware.nfc.hcef"",""android.hardware.nfc.uicc"",""com.samsung.feature.support_repair_mode"",""android.hardware.location.gps"",""com.samsung.android.camera.deviceinjector"",""android.software.midi"",""com.samsung.feature.samsungpositioning"",""android.hardware.nfc.any"",""android.hardware.nfc.ese"",""android.hardware.nfc.hce"",""android.hardware.hardware_keystore"",""android.hardware.wifi"",""android.hardware.location"",""android.hardware.vulkan.level"",""com.sec.feature.cover.flip"",""com.samsung.android.cameraxservice"",""com.samsung.android.knox.knoxsdk.api.level.33"",""com.samsung.android.knox.knoxsdk.api.level.34"",""com.samsung.android.knox.knoxsdk.api.level.35"",""com.samsung.android.knox.knoxsdk.api.level.36"",""com.samsung.android.knox.knoxsdk.api.level.37"",""android.hardware.wifi.aware"",""android.software.secure_lock_screen"",""android.hardware.biometrics.face"",""android.hardware.telephony"",""com.sec.android.smartface.smart_stay"",""android.software.file_based_encryption""],""manufacturer"":""samsung"",""tags"":""release-keys"",""supported64BitAbis"":[""arm64-v8a""],""bootloader"":""S911BXXS3BWK5"",""fingerprint"":""samsung\/dm1qxxx\/dm1q:14\/UP1A.231005.007\/S911BXXS3BWK5:user\/release-keys"",""host"":""21DK7A12"",""model"":""SM-S911B"",""id"":""UP1A.231005.007"",""brand"":""samsung"",""device"":""dm1q"",""board"":""kalama"",""hardware"":""qcom""},""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-19 23:29:27,2023-12-19 23:29:27
777218,Simple Wallet,on-load-app,staging,[],"{""device_info"":{""product"":""dm1qxxx"",""supportedAbis"":[""arm64-v8a"",""armeabi-v7a"",""armeabi""],""serialNumber"":""unknown"",""displayMetrics"":{""xDpi"":428.625,""widthPx"":1080,""heightPx"":2340,""yDpi"":424.5419921875},""supported32BitAbis"":[""armeabi-v7a"",""armeabi""],""display"":""UP1A.231005.007.S911BXXS3BWK5"",""type"":""user"",""isPhysicalDevice"":true,""version"":{""baseOS"":""samsung\/dm1qxxx\/dm1q:14\/UP1A.231005.007\/S911BXXU3BWJM:user\/release-keys"",""securityPatch"":""2023-11-01"",""sdkInt"":34,""release"":""14"",""codename"":""REL"",""previewSdkInt"":0,""incremental"":""S911BXXS3BWK5""},""systemFeatures"":[""android.hardware.sensor.proximity"",""com.samsung.android.sdk.camera.processor"",""com.samsung.feature.aodservice_v10"",""com.sec.feature.motionrecognition_service"",""com.sec.feature.cover.sview"",""android.hardware.telephony.ims.singlereg"",""android.hardware.sensor.accelerometer"",""android.software.controls"",""android.hardware.faketouch"",""android.software.telecom"",""com.samsung.feature.audio_listenback"",""android.hardware.telephony.subscription"",""android.hardware.telephony.euicc"",""android.hardware.usb.accessory"",""android.hardware.telephony.data"",""android.hardware.telephony.mbms"",""android.software.backup"",""android.hardware.touchscreen"",""android.hardware.touchscreen.multitouch"",""android.software.erofs"",""android.software.print"",""android.software.activities_on_secondary_displays"",""com.sec.feature.nfc_authentication_cover"",""android.hardware.wifi.rtt"",""com.samsung.feature.SAMSUNG_EXPERIENCE"",""com.google.android.feature.ACCESSIBILITY_PRELOAD"",""com.sec.feature.nfc_authentication"",""android.software.voice_recognizers"",""android.software.picture_in_picture"",""android.hardware.fingerprint"",""com.samsung.android.knox.knoxsdk"",""android.hardware.sensor.gyroscope"",""android.hardware.audio.low_latency"",""android.software.vulkan.deqp.level"",""android.software.cant_save_state"",""android.hardware.security.model.compatible"",""android.hardware.telephony.messaging"",""com.samsung.feature.device_category_phone"",""com.samsung.android.nfc.t4temul"",""android.hardware.telephony.calling"",""android.hardware.opengles.aep"",""com.sec.feature.sensorhub"",""android.hardware.bluetooth"",""com.samsung.feature.audio_fast_listenback"",""android.software.window_magnification"",""android.hardware.telephony.radio.access"",""android.hardware.camera.autofocus"",""android.hardware.telephony.gsm"",""android.hardware.telephony.ims"",""com.sec.feature.cocktailpanel"",""android.software.incremental_delivery"",""android.software.sip.voip"",""android.hardware.se.omapi.ese"",""android.software.opengles.deqp.level"",""com.sec.feature.saccessorymanager"",""com.samsung.feature.samsung_experience_mobile"",""com.samsung.android.camerasdkservice"",""com.samsung.android.camera.cameraserviceworker"",""android.hardware.camera.concurrent"",""android.hardware.usb.host"",""android.hardware.audio.output"",""android.software.verified_boot"",""android.hardware.camera.flash"",""android.hardware.camera.front"",""android.hardware.se.omapi.uicc"",""android.hardware.strongbox_keystore"",""android.hardware.screen.portrait"",""com.google.android.feature.ASI"",""android.hardware.nfc"",""com.google.android.feature.TURBO_PRELOAD"",""com.samsung.feature.ipsgeofence"",""com.nxp.mifare"",""com.samsung.feature.SAMSUNG_EXPERIENCE_AM"",""android.hardware.sensor.stepdetector"",""android.software.home_screen"",""vendor.android.hardware.camera.preview-dis.back"",""android.hardware.microphone"",""com.sec.feature.cover.clearcameraviewcover"",""com.samsung.feature.aremoji.v2"",""android.software.autofill"",""com.samsung.android.sdk.camera.processor.effect"",""android.software.securely_removes_users"",""android.hardware.bluetooth_le"",""android.hardware.sensor.compass"",""android.hardware.touchscreen.multitouch.jazzhand"",""android.hardware.sensor.barometer"",""android.software.app_widgets"",""android.software.input_methods"",""android.hardware.sensor.light"",""android.hardware.vulkan.version"",""android.software.companion_device_setup"",""com.sec.feature.wirelesscharger_authentication"",""android.software.device_admin"",""android.hardware.wifi.passpoint"",""android.hardware.camera"",""android.software.credentials"",""android.hardware.screen.landscape"",""android.software.device_id_attestation"",""com.google.android.feature.AER_OPTIMIZED"",""android.hardware.ram.normal"",""com.samsung.feature.samsungpositioning.snlp"",""com.samsung.android.authfw"",""com.samsung.android.api.version.2402"",""com.samsung.android.api.version.2403"",""com.samsung.android.api.version.2501"",""com.samsung.android.api.version.2502"",""com.samsung.android.api.version.2601"",""com.samsung.android.api.version.2701"",""com.samsung.android.api.version.2801"",""com.samsung.android.api.version.2802"",""com.samsung.android.api.version.2803"",""com.samsung.android.api.version.2901"",""com.samsung.android.api.version.2902"",""com.samsung.android.api.version.2903"",""com.samsung.android.api.version.3001"",""com.samsung.android.api.version.3002"",""com.samsung.android.api.version.3101"",""com.samsung.android.api.version.3201"",""com.samsung.android.api.version.3301"",""com.samsung.android.api.version.3302"",""com.samsung.android.api.version.3401"",""com.sec.feature.cover"",""android.software.managed_users"",""com.sec.feature.nsflp"",""android.software.webview"",""android.hardware.sensor.stepcounter"",""android.hardware.camera.capability.manual_post_processing"",""android.hardware.camera.any"",""android.hardware.camera.capability.raw"",""android.hardware.vulkan.compute"",""android.hardware.touchscreen.multitouch.distinct"",""android.hardware.location.network"",""com.sec.android.secimaging"",""android.software.cts"",""android.software.sip"",""android.hardware.camera.capability.manual_sensor"",""android.software.app_enumeration"",""android.hardware.camera.level.full"",""com.sec.feature.usb_authentication"",""android.hardware.wifi.direct"",""android.software.live_wallpaper"",""android.software.ipsec_tunnels"",""android.software.freeform_window_management"",""android.hardware.audio.pro"",""android.hardware.nfc.hcef"",""android.hardware.nfc.uicc"",""com.samsung.feature.support_repair_mode"",""android.hardware.location.gps"",""com.samsung.android.camera.deviceinjector"",""android.software.midi"",""com.samsung.feature.samsungpositioning"",""android.hardware.nfc.any"",""android.hardware.nfc.ese"",""android.hardware.nfc.hce"",""android.hardware.hardware_keystore"",""android.hardware.wifi"",""android.hardware.location"",""android.hardware.vulkan.level"",""com.sec.feature.cover.flip"",""com.samsung.android.cameraxservice"",""com.samsung.android.knox.knoxsdk.api.level.33"",""com.samsung.android.knox.knoxsdk.api.level.34"",""com.samsung.android.knox.knoxsdk.api.level.35"",""com.samsung.android.knox.knoxsdk.api.level.36"",""com.samsung.android.knox.knoxsdk.api.level.37"",""android.hardware.wifi.aware"",""android.software.secure_lock_screen"",""android.hardware.biometrics.face"",""android.hardware.telephony"",""com.sec.android.smartface.smart_stay"",""android.software.file_based_encryption""],""manufacturer"":""samsung"",""tags"":""release-keys"",""supported64BitAbis"":[""arm64-v8a""],""bootloader"":""S911BXXS3BWK5"",""fingerprint"":""samsung\/dm1qxxx\/dm1q:14\/UP1A.231005.007\/S911BXXS3BWK5:user\/release-keys"",""host"":""21DK7A12"",""model"":""SM-S911B"",""id"":""UP1A.231005.007"",""brand"":""samsung"",""device"":""dm1q"",""board"":""kalama"",""hardware"":""qcom""},""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-19 23:29:27,2023-12-19 23:29:27
777217,Simple Wallet,view-my-wallet,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-19 23:28:47,2023-12-19 23:28:47
777216,Simple Wallet,update-transaction,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-19 23:28:47,2023-12-19 23:28:47
777215,Simple Wallet,view-my-wallet,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-19 23:28:25,2023-12-19 23:28:25
777214,Simple Wallet,view-my-wallet,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-19 23:28:21,2023-12-19 23:28:21
777213,Simple Wallet,on-open-app,staging,"{""id"":916,""name"":""User 1"",""email"":""user1@example.com"",""type"":""non-guest""}","{""device_info"":{""product"":""dm1qxxx"",""supportedAbis"":[""arm64-v8a"",""armeabi-v7a"",""armeabi""],""serialNumber"":""unknown"",""displayMetrics"":{""xDpi"":428.625,""widthPx"":1080,""heightPx"":2340,""yDpi"":424.5419921875},""supported32BitAbis"":[""armeabi-v7a"",""armeabi""],""display"":""UP1A.231005.007.S911BXXS3BWK5"",""type"":""user"",""isPhysicalDevice"":true,""version"":{""baseOS"":""samsung\/dm1qxxx\/dm1q:14\/UP1A.231005.007\/S911BXXU3BWJM:user\/release-keys"",""securityPatch"":""2023-11-01"",""sdkInt"":34,""release"":""14"",""codename"":""REL"",""previewSdkInt"":0,""incremental"":""S911BXXS3BWK5""},""systemFeatures"":[""android.hardware.sensor.proximity"",""com.samsung.android.sdk.camera.processor"",""com.samsung.feature.aodservice_v10"",""com.sec.feature.motionrecognition_service"",""com.sec.feature.cover.sview"",""android.hardware.telephony.ims.singlereg"",""android.hardware.sensor.accelerometer"",""android.software.controls"",""android.hardware.faketouch"",""android.software.telecom"",""com.samsung.feature.audio_listenback"",""android.hardware.telephony.subscription"",""android.hardware.telephony.euicc"",""android.hardware.usb.accessory"",""android.hardware.telephony.data"",""android.hardware.telephony.mbms"",""android.software.backup"",""android.hardware.touchscreen"",""android.hardware.touchscreen.multitouch"",""android.software.erofs"",""android.software.print"",""android.software.activities_on_secondary_displays"",""com.sec.feature.nfc_authentication_cover"",""android.hardware.wifi.rtt"",""com.samsung.feature.SAMSUNG_EXPERIENCE"",""com.google.android.feature.ACCESSIBILITY_PRELOAD"",""com.sec.feature.nfc_authentication"",""android.software.voice_recognizers"",""android.software.picture_in_picture"",""android.hardware.fingerprint"",""com.samsung.android.knox.knoxsdk"",""android.hardware.sensor.gyroscope"",""android.hardware.audio.low_latency"",""android.software.vulkan.deqp.level"",""android.software.cant_save_state"",""android.hardware.security.model.compatible"",""android.hardware.telephony.messaging"",""com.samsung.feature.device_category_phone"",""com.samsung.android.nfc.t4temul"",""android.hardware.telephony.calling"",""android.hardware.opengles.aep"",""com.sec.feature.sensorhub"",""android.hardware.bluetooth"",""com.samsung.feature.audio_fast_listenback"",""android.software.window_magnification"",""android.hardware.telephony.radio.access"",""android.hardware.camera.autofocus"",""android.hardware.telephony.gsm"",""android.hardware.telephony.ims"",""com.sec.feature.cocktailpanel"",""android.software.incremental_delivery"",""android.software.sip.voip"",""android.hardware.se.omapi.ese"",""android.software.opengles.deqp.level"",""com.sec.feature.saccessorymanager"",""com.samsung.feature.samsung_experience_mobile"",""com.samsung.android.camerasdkservice"",""com.samsung.android.camera.cameraserviceworker"",""android.hardware.camera.concurrent"",""android.hardware.usb.host"",""android.hardware.audio.output"",""android.software.verified_boot"",""android.hardware.camera.flash"",""android.hardware.camera.front"",""android.hardware.se.omapi.uicc"",""android.hardware.strongbox_keystore"",""android.hardware.screen.portrait"",""com.google.android.feature.ASI"",""android.hardware.nfc"",""com.google.android.feature.TURBO_PRELOAD"",""com.samsung.feature.ipsgeofence"",""com.nxp.mifare"",""com.samsung.feature.SAMSUNG_EXPERIENCE_AM"",""android.hardware.sensor.stepdetector"",""android.software.home_screen"",""vendor.android.hardware.camera.preview-dis.back"",""android.hardware.microphone"",""com.sec.feature.cover.clearcameraviewcover"",""com.samsung.feature.aremoji.v2"",""android.software.autofill"",""com.samsung.android.sdk.camera.processor.effect"",""android.software.securely_removes_users"",""android.hardware.bluetooth_le"",""android.hardware.sensor.compass"",""android.hardware.touchscreen.multitouch.jazzhand"",""android.hardware.sensor.barometer"",""android.software.app_widgets"",""android.software.input_methods"",""android.hardware.sensor.light"",""android.hardware.vulkan.version"",""android.software.companion_device_setup"",""com.sec.feature.wirelesscharger_authentication"",""android.software.device_admin"",""android.hardware.wifi.passpoint"",""android.hardware.camera"",""android.software.credentials"",""android.hardware.screen.landscape"",""android.software.device_id_attestation"",""com.google.android.feature.AER_OPTIMIZED"",""android.hardware.ram.normal"",""com.samsung.feature.samsungpositioning.snlp"",""com.samsung.android.authfw"",""com.samsung.android.api.version.2402"",""com.samsung.android.api.version.2403"",""com.samsung.android.api.version.2501"",""com.samsung.android.api.version.2502"",""com.samsung.android.api.version.2601"",""com.samsung.android.api.version.2701"",""com.samsung.android.api.version.2801"",""com.samsung.android.api.version.2802"",""com.samsung.android.api.version.2803"",""com.samsung.android.api.version.2901"",""com.samsung.android.api.version.2902"",""com.samsung.android.api.version.2903"",""com.samsung.android.api.version.3001"",""com.samsung.android.api.version.3002"",""com.samsung.android.api.version.3101"",""com.samsung.android.api.version.3201"",""com.samsung.android.api.version.3301"",""com.samsung.android.api.version.3302"",""com.samsung.android.api.version.3401"",""com.sec.feature.cover"",""android.software.managed_users"",""com.sec.feature.nsflp"",""android.software.webview"",""android.hardware.sensor.stepcounter"",""android.hardware.camera.capability.manual_post_processing"",""android.hardware.camera.any"",""android.hardware.camera.capability.raw"",""android.hardware.vulkan.compute"",""android.hardware.touchscreen.multitouch.distinct"",""android.hardware.location.network"",""com.sec.android.secimaging"",""android.software.cts"",""android.software.sip"",""android.hardware.camera.capability.manual_sensor"",""android.software.app_enumeration"",""android.hardware.camera.level.full"",""com.sec.feature.usb_authentication"",""android.hardware.wifi.direct"",""android.software.live_wallpaper"",""android.software.ipsec_tunnels"",""android.software.freeform_window_management"",""android.hardware.audio.pro"",""android.hardware.nfc.hcef"",""android.hardware.nfc.uicc"",""com.samsung.feature.support_repair_mode"",""android.hardware.location.gps"",""com.samsung.android.camera.deviceinjector"",""android.software.midi"",""com.samsung.feature.samsungpositioning"",""android.hardware.nfc.any"",""android.hardware.nfc.ese"",""android.hardware.nfc.hce"",""android.hardware.hardware_keystore"",""android.hardware.wifi"",""android.hardware.location"",""android.hardware.vulkan.level"",""com.sec.feature.cover.flip"",""com.samsung.android.cameraxservice"",""com.samsung.android.knox.knoxsdk.api.level.33"",""com.samsung.android.knox.knoxsdk.api.level.34"",""com.samsung.android.knox.knoxsdk.api.level.35"",""com.samsung.android.knox.knoxsdk.api.level.36"",""com.samsung.android.knox.knoxsdk.api.level.37"",""android.hardware.wifi.aware"",""android.software.secure_lock_screen"",""android.hardware.biometrics.face"",""android.hardware.telephony"",""com.sec.android.smartface.smart_stay"",""android.software.file_based_encryption""],""manufacturer"":""samsung"",""tags"":""release-keys"",""supported64BitAbis"":[""arm64-v8a""],""bootloader"":""S911BXXS3BWK5"",""fingerprint"":""samsung\/dm1qxxx\/dm1q:14\/UP1A.231005.007\/S911BXXS3BWK5:user\/release-keys"",""host"":""21DK7A12"",""model"":""SM-S911B"",""id"":""UP1A.231005.007"",""brand"":""samsung"",""device"":""dm1q"",""board"":""kalama"",""hardware"":""qcom""},""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-19 23:28:20,2023-12-19 23:28:20
